position,time,goal,error
3.14159,5.979999999999917,3.14159,0.0
3.14159,5.989999999999917,3.14159,0.0
3.14159,5.9999999999999165,3.14159,0.0
3.14159,6.009999999999916,3.14159,0.0
3.14159,6.019999999999916,3.14159,0.0
3.14159,6.029999999999916,3.14159,0.0
3.14159,6.039999999999916,3.14159,0.0
3.14159,6.0499999999999154,3.14159,0.0
3.14159,6.059999999999915,3.14159,0.0
3.14159,6.069999999999915,3.14159,0.0
3.14159,6.079999999999915,3.14159,0.0
3.14159,6.089999999999915,3.14159,0.0
3.14159,6.099999999999914,3.14159,0.0
3.14159,6.109999999999914,3.14159,0.0
3.14159,6.119999999999914,3.14159,0.0
3.14159,6.129999999999914,3.14159,0.0
3.14159,6.1399999999999135,3.14159,0.0
3.14159,6.149999999999913,3.14159,0.0
3.14159,6.159999999999913,3.14159,0.0
3.14159,6.169999999999913,3.14159,0.0
3.14159,6.179999999999913,3.14159,0.0
3.14159,6.1899999999999125,3.14159,0.0
3.14159,6.199999999999912,3.14159,0.0
3.14159,6.209999999999912,3.14159,0.0
3.14159,6.219999999999912,3.14159,0.0
3.14159,6.229999999999912,3.14159,0.0
3.14159,6.239999999999911,3.14159,0.0
3.14159,6.249999999999911,3.14159,0.0
3.14159,6.259999999999911,3.14159,0.0
3.14159,6.269999999999911,3.14159,0.0
3.14159,6.2799999999999105,3.14159,0.0
3.14159,6.28999999999991,3.14159,0.0
3.14159,6.29999999999991,3.14159,0.0
3.14159,6.30999999999991,3.14159,0.0
3.14159,6.31999999999991,3.14159,0.0
3.14159,6.3299999999999095,3.14159,0.0
3.14159,6.339999999999909,3.14159,0.0
3.14159,6.349999999999909,3.14159,0.0
3.14159,6.359999999999909,3.14159,0.0
3.14159,6.369999999999909,3.14159,0.0
3.14159,6.379999999999908,3.14159,0.0
3.14159,6.389999999999908,3.14159,0.0
3.14159,6.399999999999908,3.14159,0.0
3.14159,6.409999999999908,3.14159,0.0
3.14159,6.419999999999908,3.14159,0.0
3.14159,6.429999999999907,3.14159,0.0
3.14159,6.439999999999907,3.14159,0.0
3.14159,6.449999999999907,3.14159,0.0
3.14159,6.459999999999907,3.14159,0.0
3.14159,6.4699999999999065,3.14159,0.0
3.14159,6.479999999999906,3.14159,0.0
3.14159,6.489999999999906,3.14159,0.0
3.14159,6.499999999999906,3.14159,0.0
3.14159,6.509999999999906,3.14159,0.0
3.14159,6.519999999999905,3.14159,0.0
3.14159,6.529999999999905,3.14159,0.0
3.14159,6.539999999999905,3.14159,0.0
3.14159,6.549999999999905,3.14159,0.0
3.14159,6.559999999999905,3.14159,0.0
3.14159,6.569999999999904,3.14159,0.0
3.14159,6.579999999999904,3.14159,0.0
3.14159,6.589999999999904,3.14159,0.0
3.14159,6.599999999999904,3.14159,0.0
3.14159,6.6099999999999035,3.14159,0.0
3.14159,6.619999999999903,3.14159,0.0
3.14159,6.629999999999903,3.14159,0.0
3.14159,6.639999999999903,3.14159,0.0
3.14159,6.649999999999903,3.14159,0.0
3.14159,6.659999999999902,3.14159,0.0
3.14159,6.669999999999902,3.14159,0.0
3.14159,6.679999999999902,3.14159,0.0
3.14159,6.689999999999902,3.14159,0.0
3.14159,6.699999999999902,3.14159,0.0
3.14159,6.709999999999901,3.14159,0.0
3.14159,6.719999999999901,3.14159,0.0
3.14159,6.729999999999901,3.14159,0.0
3.14159,6.739999999999901,3.14159,0.0
3.14159,6.7499999999999005,3.14159,0.0
3.14159,6.7599999999999,3.14159,0.0
3.14159,6.7699999999999,3.14159,0.0
3.14159,6.7799999999999,3.14159,0.0
3.14159,6.7899999999999,3.14159,0.0
3.14159,6.7999999999998995,3.14159,0.0
3.14159,6.809999999999899,3.14159,0.0
3.14159,6.819999999999899,3.14159,0.0
3.14159,6.829999999999899,3.14159,0.0
3.14159,6.839999999999899,3.14159,0.0
3.14159,6.849999999999898,3.14159,0.0
3.14159,6.859999999999898,3.14159,0.0
3.14159,6.869999999999898,3.14159,0.0
3.14159,6.879999999999898,3.14159,0.0
3.14159,6.8899999999998975,3.14159,0.0
3.14159,6.899999999999897,3.14159,0.0
3.14159,6.909999999999897,3.14159,0.0
3.14159,6.919999999999897,3.14159,0.0
3.14159,6.929999999999897,3.14159,0.0
3.14159,6.9399999999998965,3.14159,0.0
3.14159,6.949999999999896,3.14159,0.0
3.14159,6.959999999999896,3.14159,0.0
3.14159,6.969999999999896,3.14159,0.0
3.14159,6.979999999999896,3.14159,0.0
3.14159,6.989999999999895,3.14159,0.0
3.14159,6.999999999999895,3.14159,0.0
3.14159,7.009999999999895,3.14159,0.0
3.14159,7.019999999999895,3.14159,0.0
3.14159,7.0299999999998946,3.14159,0.0
3.14159,7.039999999999894,3.14159,0.0
3.14159,7.049999999999894,3.14159,0.0
3.14159,7.059999999999894,3.14159,0.0
3.14159,7.069999999999894,3.14159,0.0
3.14159,7.0799999999998935,3.14159,0.0
3.14159,7.089999999999893,3.14159,0.0
3.14159,7.099999999999893,3.14159,0.0
3.14159,7.109999999999893,3.14159,0.0
3.14159,7.119999999999893,3.14159,0.0
3.14159,7.129999999999892,3.14159,0.0
3.14159,7.139999999999892,3.14159,0.0
3.14159,7.149999999999892,3.14159,0.0
3.14159,7.159999999999892,3.14159,0.0
3.14159,7.169999999999892,3.14159,0.0
3.14159,7.179999999999891,3.14159,0.0
3.14159,7.189999999999891,3.14159,0.0
3.14159,7.199999999999891,3.14159,0.0
3.14159,7.209999999999891,3.14159,0.0
3.14159,7.2199999999998905,3.14159,0.0
3.14159,7.22999999999989,3.14159,0.0
3.14159,7.23999999999989,3.14159,0.0
3.14159,7.24999999999989,3.14159,0.0
3.14159,7.25999999999989,3.14159,0.0
3.14159,7.269999999999889,3.14159,0.0
3.14159,7.279999999999889,3.14159,0.0
3.14159,7.289999999999889,3.14159,0.0
3.14159,7.299999999999889,3.14159,0.0
3.14159,7.309999999999889,3.14159,0.0
3.14159,7.319999999999888,3.14159,0.0
3.14159,7.329999999999888,3.14159,0.0
3.14159,7.339999999999888,3.14159,0.0
3.14159,7.349999999999888,3.14159,0.0
3.14159,7.3599999999998875,3.14159,0.0
3.14159,7.369999999999887,3.14159,0.0
3.14159,7.379999999999887,3.14159,0.0
3.14159,7.389999999999887,3.14159,0.0
3.14159,7.399999999999887,3.14159,0.0
3.14159,7.4099999999998865,3.14159,0.0
3.14159,7.419999999999886,3.14159,0.0
3.14159,7.429999999999886,3.14159,0.0
3.14159,7.439999999999886,3.14159,0.0
3.14159,7.449999999999886,3.14159,0.0
3.14159,7.459999999999885,3.14159,0.0
3.14159,7.469999999999885,3.14159,0.0
3.14159,7.479999999999885,3.14159,0.0
3.14159,7.489999999999885,3.14159,0.0
3.14159,7.4999999999998845,3.14159,0.0
3.14159,7.509999999999884,3.14159,0.0
3.14159,7.519999999999884,3.14159,0.0
3.14159,7.529999999999884,3.14159,0.0
3.14159,7.539999999999884,3.14159,0.0
3.14159,7.5499999999998835,3.14159,0.0
3.14159,7.559999999999883,3.14159,0.0
3.14159,7.569999999999883,3.14159,0.0
3.14159,7.579999999999883,3.14159,0.0
3.14159,7.589999999999883,3.14159,0.0
3.14159,7.599999999999882,3.14159,0.0
3.14159,7.609999999999882,3.14159,0.0
3.14159,7.619999999999882,3.14159,0.0
3.14159,7.629999999999882,3.14159,0.0
3.14159,7.6399999999998816,3.14159,0.0
3.14159,7.649999999999881,3.14159,0.0
3.14159,7.659999999999881,3.14159,0.0
3.14159,7.669999999999881,3.14159,0.0
3.14159,7.679999999999881,3.14159,0.0
3.14159,7.6899999999998805,3.14159,0.0
3.14159,7.69999999999988,3.14159,0.0
3.14159,7.70999999999988,3.14159,0.0
3.14159,7.71999999999988,3.14159,0.0
3.14159,7.72999999999988,3.14159,0.0
3.14159,7.739999999999879,3.14159,0.0
3.14159,7.749999999999879,3.14159,0.0
3.14159,7.759999999999879,3.14159,0.0
3.14159,7.769999999999879,3.14159,0.0
3.14159,7.779999999999879,3.14159,0.0
3.14159,7.789999999999878,3.14159,0.0
3.14159,7.799999999999878,3.14159,0.0
3.14159,7.809999999999878,3.14159,0.0
3.14159,7.819999999999878,3.14159,0.0
3.14159,7.8299999999998775,3.14159,0.0
3.14159,7.839999999999877,3.14159,0.0
3.14159,7.849999999999877,3.14159,0.0
3.14159,7.859999999999877,3.14159,0.0
3.14159,7.869999999999877,3.14159,0.0
3.14159,7.879999999999876,3.14159,0.0
3.14159,7.889999999999876,3.14159,0.0
3.14159,7.899999999999876,3.14159,0.0
3.14159,7.909999999999876,3.14159,0.0
3.14159,7.919999999999876,3.14159,0.0
3.14159,7.929999999999875,3.14159,0.0
3.14159,7.939999999999875,3.14159,0.0
3.14159,7.949999999999875,3.14159,0.0
3.14159,7.959999999999875,3.14159,0.0
3.14159,7.9699999999998745,3.14159,0.0
3.14159,7.979999999999874,3.14159,0.0
3.14159,7.989999999999874,3.14159,0.0
3.14159,7.999999999999874,3.14159,0.0
3.14159,8.009999999999874,3.14159,0.0
3.14159,8.019999999999873,3.14159,0.0
3.14159,8.029999999999873,3.14159,0.0
3.14159,8.039999999999873,3.14159,0.0
3.14159,8.049999999999873,3.14159,0.0
3.14159,8.059999999999873,3.14159,0.0
3.14159,8.069999999999872,3.14159,0.0
3.14159,8.079999999999872,3.14159,0.0
3.14159,8.089999999999872,3.14159,0.0
3.14159,8.099999999999872,3.14159,0.0
3.14159,8.109999999999872,3.14159,0.0
3.14159,8.119999999999871,3.14159,0.0
3.14159,8.129999999999871,3.14159,0.0
3.14159,8.139999999999871,3.14159,0.0
3.14159,8.14999999999987,3.14159,0.0
3.14159,8.15999999999987,3.14159,0.0
3.14159,8.16999999999987,3.14159,0.0
3.14159,8.17999999999987,3.14159,0.0
3.14159,8.18999999999987,3.14159,0.0
3.14159,8.19999999999987,3.14159,0.0
3.14159,8.20999999999987,3.14159,0.0
3.14159,8.21999999999987,3.14159,0.0
3.14159,8.229999999999869,3.14159,0.0
3.14159,8.239999999999869,3.14159,0.0
3.14159,8.249999999999869,3.14159,0.0
3.14159,8.259999999999868,3.14159,0.0
3.14159,8.269999999999868,3.14159,0.0
3.14159,8.279999999999868,3.14159,0.0
3.14159,8.289999999999868,3.14159,0.0
3.14159,8.299999999999867,3.14159,0.0
3.14159,8.309999999999867,3.14159,0.0
3.14159,8.319999999999867,3.14159,0.0
3.14159,8.329999999999867,3.14159,0.0
3.14159,8.339999999999867,3.14159,0.0
3.14159,8.349999999999866,3.14159,0.0
3.14159,8.359999999999866,3.14159,0.0
3.14159,8.369999999999866,3.14159,0.0
3.14159,8.379999999999866,3.14159,0.0
3.14159,8.389999999999866,3.14159,0.0
3.14159,8.399999999999865,3.14159,0.0
3.14159,8.409999999999865,3.14159,0.0
3.14159,8.419999999999865,3.14159,0.0
3.14159,8.429999999999865,3.14159,0.0
3.14159,8.439999999999864,3.14159,0.0
3.14159,8.449999999999864,3.14159,0.0
3.14159,8.459999999999864,3.14159,0.0
3.14159,8.469999999999864,3.14159,0.0
3.14159,8.479999999999864,3.14159,0.0
3.14159,8.489999999999863,3.14159,0.0
3.14159,8.499999999999863,3.14159,0.0
3.14159,8.509999999999863,3.14159,0.0
3.14159,8.519999999999863,3.14159,0.0
3.14159,8.529999999999863,3.14159,0.0
3.14159,8.539999999999862,3.14159,0.0
3.14159,8.549999999999862,3.14159,0.0
3.14159,8.559999999999862,3.14159,0.0
3.14159,8.569999999999862,3.14159,0.0
3.14159,8.579999999999862,3.14159,0.0
3.14159,8.589999999999861,3.14159,0.0
3.14159,8.599999999999861,3.14159,0.0
3.14159,8.60999999999986,3.14159,0.0
3.14159,8.61999999999986,3.14159,0.0
3.14159,8.62999999999986,3.14159,0.0
3.14159,8.63999999999986,3.14159,0.0
3.14159,8.64999999999986,3.14159,0.0
3.14159,8.65999999999986,3.14159,0.0
3.14159,8.66999999999986,3.14159,0.0
3.14159,8.67999999999986,3.14159,0.0
3.14159,8.68999999999986,3.14159,0.0
3.14159,8.699999999999859,3.14159,0.0
3.14159,8.709999999999859,3.14159,0.0
3.14159,8.719999999999859,3.14159,0.0
3.14159,8.729999999999858,3.14159,0.0
3.14159,8.739999999999858,3.14159,0.0
3.14159,8.749999999999858,3.14159,0.0
3.14159,8.759999999999858,3.14159,0.0
3.14159,8.769999999999857,3.14159,0.0
3.14159,8.779999999999857,3.14159,0.0
3.14159,8.789999999999857,3.14159,0.0
3.14159,8.799999999999857,3.14159,0.0
3.14159,8.809999999999857,3.14159,0.0
3.14159,8.819999999999856,3.14159,0.0
3.14159,8.829999999999856,3.14159,0.0
3.14159,8.839999999999856,3.14159,0.0
3.14159,8.849999999999856,3.14159,0.0
3.14159,8.859999999999856,3.14159,0.0
3.14159,8.869999999999855,3.14159,0.0
3.14159,8.879999999999855,3.14159,0.0
3.14159,8.889999999999855,3.14159,0.0
3.14159,8.899999999999855,3.14159,0.0
3.14159,8.909999999999854,3.14159,0.0
3.14159,8.919999999999854,3.14159,0.0
3.14159,8.929999999999854,3.14159,0.0
3.14159,8.939999999999854,3.14159,0.0
3.14159,8.949999999999854,3.14159,0.0
3.14159,8.959999999999853,3.14159,0.0
3.14159,8.969999999999853,3.14159,0.0
3.14159,8.979999999999853,3.14159,0.0
3.14159,8.989999999999853,3.14159,0.0
3.14159,8.999999999999853,3.14159,0.0
3.14159,9.009999999999852,3.14159,0.0
3.14159,9.019999999999852,3.14159,0.0
3.14159,9.029999999999852,3.14159,0.0
3.14159,9.039999999999852,3.14159,0.0
3.14159,9.049999999999851,3.14159,0.0
3.14159,9.059999999999851,3.14159,0.0
3.14159,9.069999999999851,3.14159,0.0
3.14159,9.07999999999985,3.14159,0.0
3.14159,9.08999999999985,3.14159,0.0
3.14159,9.09999999999985,3.14159,0.0
3.14159,9.10999999999985,3.14159,0.0
3.14159,9.11999999999985,3.14159,0.0
3.14159,9.12999999999985,3.14159,0.0
3.14159,9.13999999999985,3.14159,0.0
3.14159,9.14999999999985,3.14159,0.0
3.14159,9.15999999999985,3.14159,0.0
3.14159,9.169999999999849,3.14159,0.0
3.14159,9.179999999999849,3.14159,0.0
3.14159,9.189999999999849,3.14159,0.0
3.14159,9.199999999999848,3.14159,0.0
3.14159,9.209999999999848,3.14159,0.0
3.14159,9.219999999999848,3.14159,0.0
3.14159,9.229999999999848,3.14159,0.0
3.14159,9.239999999999847,3.14159,0.0
3.14159,9.249999999999847,3.14159,0.0
3.14159,9.259999999999847,3.14159,0.0
3.14159,9.269999999999847,3.14159,0.0
3.14159,9.279999999999847,3.14159,0.0
3.14159,9.289999999999846,3.14159,0.0
3.14159,9.299999999999846,3.14159,0.0
3.14159,9.309999999999846,3.14159,0.0
3.14159,9.319999999999846,3.14159,0.0
3.14159,9.329999999999846,3.14159,0.0
3.14159,9.339999999999845,3.14159,0.0
3.14159,9.349999999999845,3.14159,0.0
3.14159,9.359999999999845,3.14159,0.0
3.14159,9.369999999999845,3.14159,0.0
3.14159,9.379999999999844,3.14159,0.0
3.14159,9.389999999999844,3.14159,0.0
3.14159,9.399999999999844,3.14159,0.0
3.14159,9.409999999999844,3.14159,0.0
3.14159,9.419999999999844,3.14159,0.0
3.14159,9.429999999999843,3.14159,0.0
3.14159,9.439999999999843,3.14159,0.0
3.14159,9.449999999999843,3.14159,0.0
3.14159,9.459999999999843,3.14159,0.0
3.14159,9.469999999999843,3.14159,0.0
3.14159,9.479999999999842,3.14159,0.0
3.14159,9.489999999999842,3.14159,0.0
3.14159,9.499999999999842,3.14159,0.0
3.14159,9.509999999999842,3.14159,0.0
3.14159,9.519999999999841,3.14159,0.0
3.14159,9.529999999999841,3.14159,0.0
3.14159,9.539999999999841,3.14159,0.0
3.14159,9.54999999999984,3.14159,0.0
3.14159,9.55999999999984,3.14159,0.0
3.14159,9.56999999999984,3.14159,0.0
3.14159,9.57999999999984,3.14159,0.0
3.14159,9.58999999999984,3.14159,0.0
3.14159,9.59999999999984,3.14159,0.0
3.14159,9.60999999999984,3.14159,0.0
3.14159,9.61999999999984,3.14159,0.0
3.14159,9.62999999999984,3.14159,0.0
3.14159,9.639999999999839,3.14159,0.0
3.14159,9.649999999999839,3.14159,0.0
3.14159,9.659999999999838,3.14159,0.0
3.14159,9.669999999999838,3.14159,0.0
3.14159,9.679999999999838,3.14159,0.0
3.14159,9.689999999999838,3.14159,0.0
3.14159,9.699999999999838,3.14159,0.0
3.14159,9.709999999999837,3.14159,0.0
3.14159,9.719999999999837,3.14159,0.0
3.14159,9.729999999999837,3.14159,0.0
3.14159,9.739999999999837,3.14159,0.0
3.14159,9.749999999999837,3.14159,0.0
3.14159,9.759999999999836,3.14159,0.0
3.14159,9.769999999999836,3.14159,0.0
3.14159,9.779999999999836,3.14159,0.0
3.14159,9.789999999999836,3.14159,0.0
3.14159,9.799999999999836,3.14159,0.0
3.14159,9.809999999999835,3.14159,0.0
3.14159,9.819999999999835,3.14159,0.0
3.14159,9.829999999999835,3.14159,0.0
3.14159,9.839999999999835,3.14159,0.0
3.14159,9.849999999999834,3.14159,0.0
3.14159,9.859999999999834,3.14159,0.0
3.14159,9.869999999999834,3.14159,0.0
3.14159,9.879999999999834,3.14159,0.0
3.14159,9.889999999999834,3.14159,0.0
3.14159,9.899999999999833,3.14159,0.0
3.14159,9.909999999999833,3.14159,0.0
3.14159,9.919999999999833,3.14159,0.0
3.14159,9.929999999999833,3.14159,0.0
3.14159,9.939999999999833,3.14159,0.0
3.14159,9.949999999999832,3.14159,0.0
3.14159,9.959999999999832,3.14159,0.0
3.14159,9.969999999999832,3.14159,0.0
3.14159,9.979999999999832,3.14159,0.0
3.14159,9.989999999999831,3.14159,0.0
3.14159,9.999999999999831,3.14159,0.0
3.14159,10.009999999999831,3.14159,0.0
